origin area unit,destination area unit,distance (kilometers),time (hours)
Alicetown,Avalon West,6.298,0.102
Alicetown,Awarua,14.204,0.205
Alicetown,Belmont,7.442,0.135
Alicetown,Berhampore East,18.634,0.249
Alicetown,Berhampore West,18.652,0.249
Alicetown,Boulcott,3.796,0.076
Alicetown,Brentwood,16.902,0.232
Alicetown,Brooklyn,17.428,0.225
Alicetown,Brooklyn South,18.097,0.241
Alicetown,Cannons Creek East,25.069,0.311
Alicetown,Cannons Creek North,24.047,0.291
Alicetown,Cannons Creek South,24.797,0.309
Alicetown,Carterton,70.565,0.814
Alicetown,Churton Park North,16.154,0.219
Alicetown,Churton Park South,13.051,0.182
Alicetown,Clouston Park,21.491,0.249
Alicetown,Cloustonville,32.309,0.407
Alicetown,Crofton Downs,15.688,0.232
Alicetown,Dannevirke East,190.416,2.127
Alicetown,Dannevirke West,191.13,2.141
Alicetown,Delaney,14.297,0.242
Alicetown,Discovery,23.581,0.275
Alicetown,Eastbourne,10.598,0.191
Alicetown,Ebdentown,20.021,0.234
Alicetown,Eketahuna,122.82,1.389
Alicetown,Elderslea,18.906,0.227
Alicetown,Elsdon-Takapuwahia,24.212,0.289
Alicetown,Emerald Hill,25.484,0.307
Alicetown,Endeavour,22.274,0.264
Alicetown,Epuni East,4.628,0.093
Alicetown,Epuni West,3.653,0.073
Alicetown,Esplanade,2.011,0.04
Alicetown,Featherston,49.777,0.548
Alicetown,Fernlea,8.895,0.155
Alicetown,Glendale,11.136,0.197
Alicetown,Glenside North,14.764,0.182
Alicetown,Gracefield,4.349,0.084
Alicetown,Greenacres,19.21,0.246
Alicetown,Grenada North,17.577,0.215
Alicetown,Grenada Village,15.142,0.192
Alicetown,Greytown,62.179,0.692
Alicetown,Happy Valley-Owhiro Bay,19.849,0.266
Alicetown,Hataitai North,17.622,0.228
Alicetown,Haywards-Manor Park,11.037,0.133
Alicetown,Heretaunga,14.754,0.189
Alicetown,Heretaunga-Silverstream,13.881,0.172
Alicetown,Holborn,12.804,0.212
Alicetown,Homebush-Te Ore Ore,90.357,1.114
Alicetown,Homedale East,10.849,0.197
Alicetown,Homedale West,11.621,0.209
Alicetown,Horokiwi,15.494,0.204
Alicetown,Hutt Central,1.762,0.035
Alicetown,Island Bay East,20.227,0.283
Alicetown,Island Bay West,20.499,0.286
Alicetown,Johnsonville Central,11.928,0.154
Alicetown,Johnsonville East,12.28,0.162
Alicetown,Johnsonville North,12.508,0.165
Alicetown,Kahutara,68.414,0.821
Alicetown,Kaitawa,58.03,0.849
Alicetown,Kaiwharawhara,10.327,0.129
Alicetown,Karaka Bay-Worser Bay,22.174,0.309
Alicetown,Karori East,17.485,0.241
Alicetown,Karori North,16.987,0.231
Alicetown,Karori Park,18.696,0.266
Alicetown,Karori South,19.014,0.278
Alicetown,Kelburn,15.685,0.196
Alicetown,Kelson,8.058,0.119
Alicetown,Khandallah Park-Broadmeadows,13.702,0.188
Alicetown,Kilbirnie East,19.12,0.256
Alicetown,Kilbirnie West-Hataitai South,18.068,0.233
Alicetown,Kingston-Mornington,18.464,0.245
Alicetown,Kopuaranga,99.781,1.149
Alicetown,Korokoro,4.038,0.081
Alicetown,Lambton,13.855,0.158
Alicetown,Lansdowne,87.235,1.056
Alicetown,Linden,19.924,0.25
Alicetown,Lyall Bay-Airport-Moa Point,20.857,0.284
Alicetown,Maidstone,21.286,0.259
Alicetown,Makara-Ohariu,24.185,0.365
Alicetown,Mana Island,27.381,0.35
Alicetown,Mana-Camborne,28.21,0.328
Alicetown,Mangaroa,24.386,0.29
Alicetown,Mangatainoka,154.378,1.814
Alicetown,Manuka,14.908,0.254
Alicetown,Maoribank,23.611,0.278
Alicetown,Mara,187.27,2.929
Alicetown,Martinborough,67.288,0.738
Alicetown,Masterton Central,85.285,1.017
Alicetown,Masterton East,85.831,1.028
Alicetown,Masterton Railway,84.854,0.999
Alicetown,Masterton West,84.868,1.0
Alicetown,Maungakotukutuku,50.369,0.75
Alicetown,Maungaraki,4.346,0.087
Alicetown,Maupuia,22.502,0.326
Alicetown,Melling,1.129,0.023
Alicetown,Melrose-Houghton Bay-Southgate,20.579,0.295
Alicetown,Miramar,20.818,0.282
Alicetown,Miramar North,21.788,0.299
Alicetown,Miramar South,20.492,0.275
Alicetown,Miramar West,20.666,0.282
Alicetown,Mitchelltown,17.078,0.219
Alicetown,Moera,3.209,0.064
Alicetown,Moonshine Valley,20.507,0.261
Alicetown,Mt Cook-Wallace Street,16.112,0.198
Alicetown,Mt Holdsworth,90.776,0.991
Alicetown,Mt Victoria West,16.115,0.2
Alicetown,Naenae North,9.046,0.157
Alicetown,Naenae South,6.644,0.133
Alicetown,Newlands East,13.268,0.186
Alicetown,Newlands North,12.59,0.172
Alicetown,Newlands South,11.741,0.155
Alicetown,Newtown East,18.312,0.245
Alicetown,Newtown West,17.349,0.222
Alicetown,Ngaio South,12.347,0.167
Alicetown,Ngaumutawa,84.653,0.99
Alicetown,Ngauranga East,8.891,0.11
Alicetown,Ngauranga West,9.137,0.114
Alicetown,Nireaha-Tiraumea,133.28,1.579
Alicetown,Normandale,3.305,0.066
Alicetown,Norsewood-Herbertville,206.158,2.4
Alicetown,Northland,15.043,0.196
Alicetown,Northland North,16.046,0.218
Alicetown,Onepoto,26.611,0.326
Alicetown,Opaki-Fernridge,87.352,1.025
Alicetown,Oriental Bay,15.65,0.206
Alicetown,Otaihanga,51.464,0.693
Alicetown,Otaki,70.073,0.914
Alicetown,Otaki Forks,77.333,1.096
Alicetown,Owahanga,184.905,2.42
Alicetown,Paekakariki,39.369,0.556
Alicetown,Paekakariki Hill,29.665,0.389
Alicetown,Pahiatua,147.211,1.636
Alicetown,Papakowhai North,25.118,0.284
Alicetown,Papakowhai South,25.194,0.294
Alicetown,Paparangi,12.625,0.17
Alicetown,Paparangi West,12.8,0.17
Alicetown,Papatawa,170.604,1.906
Alicetown,Paraparaumu Beach North,51.534,0.709
Alicetown,Paraparaumu Beach South,50.13,0.682
Alicetown,Paraparaumu Central,48.095,0.641
Alicetown,Paremata-Postgate,24.725,0.302
Alicetown,Parkway,8.029,0.137
Alicetown,Pauatahanui,19.852,0.243
Alicetown,Peka Peka,60.156,0.801
Alicetown,Pencarrow,12.98,0.234
Alicetown,Petone Central,2.019,0.04
Alicetown,Pinehaven,16.13,0.217
Alicetown,Plimmerton,30.953,0.382
Alicetown,Poets Block,18.498,0.219
Alicetown,Porirua Central,21.568,0.278
Alicetown,Porirua East,22.653,0.263
Alicetown,Pukerua Bay,30.244,0.377
Alicetown,Rangoon Heights,13.471,0.185
Alicetown,Ranui Heights,23.298,0.28
Alicetown,Raroa,12.236,0.16
Alicetown,Raumati Beach,46.902,0.627
Alicetown,Raumati South,44.698,0.597
Alicetown,Resolution,20.126,0.245
Alicetown,Riverstone Terraces,17.797,0.213
Alicetown,Roseneath,17.154,0.236
Alicetown,Seatoun,23.083,0.329
Alicetown,Seatoun Tunnel West,21.821,0.298
Alicetown,Solway North,83.131,0.974
Alicetown,Solway South,83.487,0.981
Alicetown,Strathmore Park,22.119,0.308
Alicetown,Taita North,9.254,0.149
Alicetown,Taita South,8.561,0.14
Alicetown,Taitville,16.41,0.212
Alicetown,Takapu,20.354,0.288
Alicetown,Tawa Central,18.727,0.23
Alicetown,Tawa South,17.75,0.218
Alicetown,Tawhai,12.985,0.215
Alicetown,Te Horo,65.75,0.862
Alicetown,Te Kainga,12.339,0.176
Alicetown,Te Marua,26.776,0.321
Alicetown,Te Wharau,101.953,1.275
Alicetown,Thorndon-Tinakori Road,12.171,0.138
Alicetown,Tirohanga,3.402,0.068
Alicetown,Titahi Bay North,26.875,0.33
Alicetown,Titahi Bay South,26.237,0.322
Alicetown,Totara Park,21.479,0.248
Alicetown,Trentham North,17.08,0.236
Alicetown,Trentham South,16.73,0.227
Alicetown,Tuturumuri,96.124,1.307
Alicetown,Upper Hutt Central,20.225,0.238
Alicetown,Vogeltown,17.49,0.226
Alicetown,Vogeltown West,17.526,0.226
Alicetown,Wadestown,14.781,0.184
Alicetown,Waikanae Beach,57.682,0.788
Alicetown,Waikanae East,55.263,0.749
Alicetown,Waikanae Park,56.745,0.784
Alicetown,Waikanae West,55.695,0.76
Alicetown,Waingawa,79.39,0.918
Alicetown,Waitangirua,26.054,0.331
Alicetown,Waiwhetu North,3.945,0.079
Alicetown,Waiwhetu South,3.924,0.078
Alicetown,Wallaceville,19.551,0.24
Alicetown,Waterloo East,4.366,0.087
Alicetown,Waterloo West,2.722,0.054
Alicetown,Whareama,116.279,1.458
Alicetown,Wilford,1.28,0.026
Alicetown,Willis Street-Cambridge Terrace,15.308,0.181
Alicetown,Wilton,16.808,0.219
Alicetown,Woburn North,2.17,0.043
Alicetown,Woburn South,2.504,0.05
Alicetown,Woodridge,13.301,0.187
Alicetown,Woodville,162.882,1.821
Arakura,Adelaide,27.068,0.41
Arakura,Adventure,36.075,0.499
Arakura,Akatarawa,36.263,0.491
Arakura,Alicetown,11.383,0.202
Arakura,Arakura,0.0,0.0
Arakura,Aro Street-Nairn Street,25.913,0.388
Arakura,Ascot Park,35.835,0.49
Arakura,Avalon East,13.505,0.244
Arakura,Avalon West,13.98,0.254
Arakura,Awarua,24.296,0.4
Arakura,Belmont,16.94,0.297
Arakura,Berhampore East,28.727,0.444
Arakura,Berhampore West,28.745,0.445
Arakura,Boulcott,12.662,0.227
Arakura,Brentwood,26.4,0.395
Arakura,Brooklyn,27.521,0.421
Arakura,Brooklyn South,28.19,0.437
Arakura,Cannons Creek East,35.162,0.506
Arakura,Cannons Creek North,34.14,0.486
Arakura,Cannons Creek South,34.89,0.505
Arakura,Carterton,80.063,0.977
Arakura,Churton Park North,26.246,0.414
Arakura,Churton Park South,23.144,0.378
Arakura,Clouston Park,30.988,0.411
Arakura,Cloustonville,41.807,0.57
Arakura,Crofton Downs,25.781,0.427
Arakura,Dannevirke East,199.913,2.29
Arakura,Dannevirke West,200.628,2.304
Arakura,Delaney,21.45,0.392
Arakura,Discovery,33.078,0.437
Arakura,Eastbourne,15.018,0.262
Arakura,Ebdentown,29.518,0.396
Arakura,Eketahuna,132.318,1.552
Arakura,Elderslea,28.404,0.39
Arakura,Elsdon-Takapuwahia,34.305,0.485
Arakura,Emerald Hill,34.981,0.47
Arakura,Endeavour,31.772,0.427
Arakura,Epuni East,11.228,0.199
Arakura,Epuni West,11.747,0.209
Arakura,Esplanade,10.935,0.195
Arakura,Featherston,59.275,0.71
Arakura,Fernlea,4.353,0.087
Arakura,Glendale,1.981,0.04
Arakura,Glenside North,24.857,0.377
Arakura,Gracefield,9.521,0.164
Arakura,Greenacres,29.303,0.442
Arakura,Grenada North,27.67,0.411
Arakura,Grenada Village,25.234,0.387
Arakura,Greytown,71.677,0.855
Arakura,Happy Valley-Owhiro Bay,29.942,0.462
Arakura,Hataitai North,27.715,0.423
Arakura,Haywards-Manor Park,20.534,0.296
Arakura,Heretaunga,24.252,0.352
Arakura,Heretaunga-Silverstream,23.379,0.335
Arakura,Holborn,19.957,0.363
Arakura,Homebush-Te Ore Ore,99.855,1.276
Arakura,Homedale East,5.157,0.107
Arakura,Homedale West,5.928,0.119
Arakura,Horokiwi,25.587,0.399
Arakura,Hutt Central,10.51,0.184
Arakura,Island Bay East,30.319,0.478
Arakura,Island Bay West,30.592,0.482
Arakura,Johnsonville Central,22.021,0.35
Arakura,Johnsonville East,22.373,0.358
Arakura,Johnsonville North,22.601,0.361
Arakura,Kahutara,77.912,0.984
Arakura,Kaitawa,67.528,1.012
Arakura,Kaiwharawhara,20.42,0.324
Arakura,Karaka Bay-Worser Bay,32.267,0.505
Arakura,Karori East,27.578,0.436
Arakura,Karori North,27.08,0.427
Arakura,Karori Park,28.788,0.461
Arakura,Karori South,29.107,0.474
Arakura,Kelburn,25.778,0.392
Arakura,Kelson,17.556,0.282
Arakura,Khandallah Park-Broadmeadows,23.795,0.384
Arakura,Kilbirnie East,29.213,0.452
Arakura,Kilbirnie West-Hataitai South,28.161,0.428
Arakura,Kingston-Mornington,28.556,0.44
Arakura,Kopuaranga,109.279,1.312
Arakura,Korokoro,14.947,0.275
Arakura,Lambton,23.947,0.353
Arakura,Lansdowne,96.732,1.219
Arakura,Linden,30.016,0.446
Arakura,Lyall Bay-Airport-Moa Point,30.949,0.479
Arakura,Maidstone,30.784,0.422
Arakura,Makara-Ohariu,34.277,0.561
Arakura,Mana Island,37.474,0.546
Arakura,Mana-Camborne,35.408,0.491
Arakura,Mangaroa,33.883,0.453
Arakura,Mangatainoka,163.876,1.977
Arakura,Manuka,22.06,0.405
Arakura,Maoribank,33.109,0.44
Arakura,Mara,196.768,3.092
Arakura,Martinborough,76.785,0.901
Arakura,Masterton Central,94.783,1.18
Arakura,Masterton East,95.329,1.191
Arakura,Masterton Railway,94.351,1.162
Arakura,Masterton West,94.365,1.162
Arakura,Maungakotukutuku,59.867,0.913
Arakura,Maungaraki,14.688,0.268
Arakura,Maupuia,32.595,0.522
Arakura,Melling,11.448,0.203
Arakura,Melrose-Houghton Bay-Southgate,30.672,0.491
Arakura,Miramar,30.911,0.478
Arakura,Miramar North,31.88,0.495
Arakura,Miramar South,30.585,0.471
Arakura,Miramar West,30.759,0.478
Arakura,Mitchelltown,27.171,0.415
Arakura,Moera,9.901,0.172
Arakura,Moonshine Valley,30.004,0.424
Arakura,Mt Cook-Wallace Street,26.205,0.393
Arakura,Mt Holdsworth,100.273,1.154
Arakura,Mt Victoria West,26.208,0.396
Arakura,Naenae North,14.605,0.266
Arakura,Naenae South,13.245,0.239
Arakura,Newlands East,23.361,0.382
Arakura,Newlands North,22.683,0.367
Arakura,Newlands South,21.834,0.35
Arakura,Newtown East,28.404,0.44
Arakura,Newtown West,27.442,0.418
Arakura,Ngaio South,22.44,0.363
Arakura,Ngaumutawa,94.151,1.153
Arakura,Ngauranga East,18.984,0.305
Arakura,Ngauranga West,19.23,0.309
Arakura,Nireaha-Tiraumea,142.778,1.741
Arakura,Normandale,13.61,0.246
Arakura,Norsewood-Herbertville,215.655,2.563
Arakura,Northland,25.136,0.391
Arakura,Northland North,26.139,0.413
Arakura,Onepoto,36.704,0.522
Arakura,Opaki-Fernridge,96.85,1.188
Arakura,Oriental Bay,25.742,0.402
Arakura,Otaihanga,60.961,0.856
Arakura,Otaki,79.571,1.077
Arakura,Otaki Forks,86.83,1.259
Arakura,Owahanga,194.403,2.583
Arakura,Paekakariki,48.867,0.719
Arakura,Paekakariki Hill,39.163,0.552
Arakura,Pahiatua,156.708,1.799
Arakura,Papakowhai North,35.211,0.48
Arakura,Papakowhai South,35.287,0.49
Arakura,Paparangi,22.718,0.366
Arakura,Paparangi West,22.893,0.366
Arakura,Papatawa,180.102,2.068
Arakura,Paraparaumu Beach North,61.032,0.872
Arakura,Paraparaumu Beach South,59.627,0.844
Arakura,Paraparaumu Central,57.592,0.803
Arakura,Paremata-Postgate,34.223,0.465
Arakura,Parkway,4.057,0.078
Arakura,Pauatahanui,29.35,0.406
Arakura,Peka Peka,69.654,0.964
Arakura,Pencarrow,7.288,0.144
Arakura,Petone Central,12.517,0.227
Arakura,Pinehaven,25.628,0.38
Arakura,Plimmerton,38.418,0.549
Arakura,Poets Block,27.996,0.382
Arakura,Porirua Central,31.66,0.474
Arakura,Porirua East,32.746,0.458
Arakura,Pukerua Bay,39.742,0.54
Arakura,Rangoon Heights,23.564,0.38
Arakura,Ranui Heights,33.39,0.475
Arakura,Raroa,22.328,0.355
Arakura,Raumati Beach,56.4,0.789
Arakura,Raumati South,54.196,0.76
Arakura,Resolution,29.623,0.408
Arakura,Riverstone Terraces,27.295,0.376
Arakura,Roseneath,27.247,0.432
Arakura,Seatoun,33.176,0.525
Arakura,Seatoun Tunnel West,31.913,0.493
Arakura,Solway North,92.628,1.137
Arakura,Solway South,92.985,1.144
Arakura,Strathmore Park,32.212,0.503
Arakura,Taita North,16.413,0.302
Arakura,Taita South,14.705,0.268
Arakura,Taitville,26.502,0.407
Arakura,Takapu,30.447,0.483
Arakura,Tawa Central,28.82,0.426
Arakura,Tawa South,27.843,0.413
Arakura,Tawhai,20.138,0.366
Arakura,Te Horo,75.247,1.024
Arakura,Te Kainga,22.432,0.371
Arakura,Te Marua,36.274,0.484
Arakura,Te Wharau,111.451,1.438
Arakura,Thorndon-Tinakori Road,22.264,0.334
Arakura,Tirohanga,12.9,0.231
Arakura,Titahi Bay North,36.968,0.525
Arakura,Titahi Bay South,36.33,0.517
Arakura,Totara Park,30.976,0.411
Arakura,Trentham North,26.578,0.399
Arakura,Trentham South,26.227,0.39
Arakura,Tuturumuri,105.622,1.469
Arakura,Upper Hutt Central,29.722,0.4
Arakura,Vogeltown,27.583,0.421
Arakura,Vogeltown West,27.619,0.422
Arakura,Wadestown,24.874,0.379
Arakura,Waikanae Beach,67.179,0.951
Arakura,Waikanae East,64.76,0.911
Arakura,Waikanae Park,66.242,0.946
Arakura,Waikanae West,65.192,0.923
Arakura,Waingawa,88.888,1.08
Arakura,Waitangirua,36.317,0.503
Arakura,Waiwhetu North,9.395,0.162
Arakura,Waiwhetu South,9.374,0.162
Arakura,Wallaceville,29.049,0.403
Arakura,Waterloo East,10.236,0.179
Arakura,Waterloo West,10.818,0.19
Arakura,Whareama,125.777,1.621
Arakura,Wilford,11.493,0.206
Arakura,Willis Street-Cambridge Terrace,25.4,0.377
Arakura,Wilton,26.9,0.414
Arakura,Woburn North,9.56,0.165
Arakura,Woburn South,9.707,0.168
Arakura,Woodridge,23.394,0.383
Arakura,Woodville,172.379,1.984
Aro Street-Nairn Street,Adelaide,3.217,0.065
Aro Street-Nairn Street,Adventure,27.4,0.332
Aro Street-Nairn Street,Akatarawa,41.523,0.471
Aro Street-Nairn Street,Alicetown,15.505,0.184
Aro Street-Nairn Street,Arakura,26.746,0.383
Aro Street-Nairn Street,Aro Street-Nairn Street,0.0,0.0
Aro Street-Nairn Street,Ascot Park,25.38,0.289
Aro Street-Nairn Street,Avalon East,21.558,0.255
Aro Street-Nairn Street,Avalon West,21.057,0.245
Aro Street-Nairn Street,Awarua,8.985,0.163
Aro Street-Nairn Street,Belmont,22.2,0.277
Aro Street-Nairn Street,Berhampore East,4.875,0.099
Aro Street-Nairn Street,Berhampore West,4.539,0.097
Aro Street-Nairn Street,Boulcott,19.063,0.23
Aro Street-Nairn Street,Brentwood,31.661,0.375
Aro Street-Nairn Street,Brooklyn,2.627,0.055
Aro Street-Nairn Street,Brooklyn South,3.295,0.071
Aro Street-Nairn Street,Cannons Creek East,24.706,0.306
Aro Street-Nairn Street,Cannons Creek North,23.684,0.286
Aro Street-Nairn Street,Cannons Creek South,24.434,0.304
Aro Street-Nairn Street,Carterton,85.323,0.957
Aro Street-Nairn Street,Churton Park North,15.791,0.214
Aro Street-Nairn Street,Churton Park South,12.688,0.177
Aro Street-Nairn Street,Clouston Park,36.249,0.391
Aro Street-Nairn Street,Cloustonville,47.068,0.55
Aro Street-Nairn Street,Crofton Downs,7.955,0.155
Aro Street-Nairn Street,Dannevirke East,193.796,2.171
Aro Street-Nairn Street,Dannevirke West,194.51,2.185
Aro Street-Nairn Street,Delaney,29.055,0.384
Aro Street-Nairn Street,Discovery,28.603,0.335
Aro Street-Nairn Street,Eastbourne,23.547,0.341
Aro Street-Nairn Street,Ebdentown,34.779,0.376
Aro Street-Nairn Street,Eketahuna,137.578,1.532
Aro Street-Nairn Street,Elderslea,33.664,0.37
Aro Street-Nairn Street,Elsdon-Takapuwahia,23.849,0.284
Aro Street-Nairn Street,Emerald Hill,40.242,0.45
Aro Street-Nairn Street,Endeavour,30.365,0.363
Aro Street-Nairn Street,Epuni East,20.537,0.26
Aro Street-Nairn Street,Epuni West,19.022,0.229
Aro Street-Nairn Street,Esplanade,15.05,0.192
Aro Street-Nairn Street,Featherston,64.535,0.69
Aro Street-Nairn Street,Fernlea,24.244,0.336
Aro Street-Nairn Street,Glendale,26.485,0.378
Aro Street-Nairn Street,Glenside North,14.401,0.177
Aro Street-Nairn Street,Gracefield,17.298,0.234
Aro Street-Nairn Street,Greenacres,18.847,0.241
Aro Street-Nairn Street,Grenada North,17.214,0.21
Aro Street-Nairn Street,Grenada Village,14.778,0.187
Aro Street-Nairn Street,Greytown,76.938,0.835
Aro Street-Nairn Street,Happy Valley-Owhiro Bay,5.048,0.096
Aro Street-Nairn Street,Hataitai North,3.863,0.078
Aro Street-Nairn Street,Haywards-Manor Park,25.795,0.276
Aro Street-Nairn Street,Heretaunga,29.513,0.332
Aro Street-Nairn Street,Heretaunga-Silverstream,28.639,0.315
Aro Street-Nairn Street,Holborn,27.562,0.355
Aro Street-Nairn Street,Homebush-Te Ore Ore,105.116,1.256
Aro Street-Nairn Street,Homedale East,26.199,0.378
Aro Street-Nairn Street,Homedale West,26.97,0.39
Aro Street-Nairn Street,Horokiwi,15.037,0.199
Aro Street-Nairn Street,Hutt Central,18.146,0.212
Aro Street-Nairn Street,Island Bay East,6.467,0.133
Aro Street-Nairn Street,Island Bay West,6.74,0.137
Aro Street-Nairn Street,Johnsonville Central,11.565,0.149
Aro Street-Nairn Street,Johnsonville East,11.917,0.157
Aro Street-Nairn Street,Johnsonville North,12.145,0.16
Aro Street-Nairn Street,Kahutara,83.173,0.964
Aro Street-Nairn Street,Kaitawa,69.47,0.912
Aro Street-Nairn Street,Kaiwharawhara,5.378,0.091
Aro Street-Nairn Street,Karaka Bay-Worser Bay,8.415,0.16
Aro Street-Nairn Street,Karori East,4.99,0.101
Aro Street-Nairn Street,Karori North,4.302,0.088
Aro Street-Nairn Street,Karori Park,6.162,0.124
Aro Street-Nairn Street,Karori South,6.481,0.137
Aro Street-Nairn Street,Kelburn,2.06,0.049
Aro Street-Nairn Street,Kelson,22.817,0.262
Aro Street-Nairn Street,Khandallah Park-Broadmeadows,13.339,0.183
Aro Street-Nairn Street,Kilbirnie East,5.361,0.107
Aro Street-Nairn Street,Kilbirnie West-Hataitai South,4.309,0.084
Aro Street-Nairn Street,Kingston-Mornington,3.88,0.079
Aro Street-Nairn Street,Kopuaranga,114.54,1.292
Aro Street-Nairn Street,Korokoro,15.33,0.194
Aro Street-Nairn Street,Lambton,1.908,0.039
Aro Street-Nairn Street,Lansdowne,101.993,1.199
Aro Street-Nairn Street,Linden,19.561,0.245
Aro Street-Nairn Street,Lyall Bay-Airport-Moa Point,7.098,0.134
Aro Street-Nairn Street,Maidstone,36.044,0.402
Aro Street-Nairn Street,Makara-Ohariu,11.651,0.224
Aro Street-Nairn Street,Mana Island,27.018,0.345
Aro Street-Nairn Street,Mana-Camborne,27.847,0.323
Aro Street-Nairn Street,Mangaroa,39.144,0.433
Aro Street-Nairn Street,Mangatainoka,169.136,1.957
Aro Street-Nairn Street,Manuka,29.666,0.397
Aro Street-Nairn Street,Maoribank,38.369,0.42
Aro Street-Nairn Street,Mara,202.028,3.072
Aro Street-Nairn Street,Martinborough,82.046,0.881
Aro Street-Nairn Street,Masterton Central,100.044,1.16
Aro Street-Nairn Street,Masterton East,100.589,1.171
Aro Street-Nairn Street,Masterton Railway,99.612,1.142
Aro Street-Nairn Street,Masterton West,99.626,1.142
Aro Street-Nairn Street,Maungakotukutuku,55.447,0.748
Aro Street-Nairn Street,Maungaraki,17.765,0.229
Aro Street-Nairn Street,Maupuia,8.743,0.177
Aro Street-Nairn Street,Melling,16.455,0.203
Aro Street-Nairn Street,Melrose-Houghton Bay-Southgate,6.82,0.146
Aro Street-Nairn Street,Miramar,7.059,0.133
Aro Street-Nairn Street,Miramar North,8.029,0.15
Aro Street-Nairn Street,Miramar South,6.733,0.126
Aro Street-Nairn Street,Miramar West,6.907,0.133
Aro Street-Nairn Street,Mitchelltown,1.673,0.037
Aro Street-Nairn Street,Moera,17.053,0.232
Aro Street-Nairn Street,Moonshine Valley,35.265,0.404
Aro Street-Nairn Street,Mt Cook-Wallace Street,2.353,0.048
