origin (2013 area unit name),destination,distance (kilometers),time (hours)
origin area unit,destination area unit,distance (kilometers),time (hours)
Berhampore East,Paekakariki,47.489,1.548
Berhampore East,Paekakariki Hill,53.08,1.638
Berhampore East,Pahiatua,174.204,4.277
Berhampore East,Papakowhai North,30.052,1.447
Berhampore East,Papakowhai South,29.184,1.382
Berhampore East,Paparangi,16.453,1.167
Berhampore East,Paparangi West,23.129,1.365
Berhampore East,Papatawa,168.566,4.061
Berhampore East,Paraparaumu Beach North,61.883,8.761
Berhampore East,Paraparaumu Beach South,60.261,1.971
Berhampore East,Paraparaumu Central,57.72,1.901
Berhampore East,Paremata-Postgate,29.993,1.472
Berhampore East,Parkway,32.022,1.505
Berhampore East,Pauatahanui,47.137,1.861
Berhampore East,Peka Peka,69.235,2.284
Berhampore East,Pencarrow,39.931,1.685
Berhampore East,Petone Central,17.937,0.757
Berhampore East,Pinehaven,38.009,1.58
Berhampore East,Plimmerton,33.053,1.659
Berhampore East,Poets Block,41.302,1.854
Berhampore East,Porirua Central,24.596,1.414
Berhampore East,Porirua East,26.318,1.317
Berhampore East,Pukerua Bay,38.287,1.601
Berhampore East,Rangoon Heights,15.203,1.302
Berhampore East,Ranui Heights,26.222,1.459
Berhampore East,Raroa,16.36,1.281
Berhampore East,Raumati Beach,57.977,1.962
Berhampore East,Raumati South,61.591,8.94
Berhampore East,Resolution,45.768,2.249
Berhampore East,Riverstone Terraces,41.84,2.423
Berhampore East,Roseneath,7.484,0.49
Berhampore East,Seatoun,9.87,0.811
Berhampore East,Seatoun Tunnel West,8.731,0.569
Berhampore East,Solway North,95.769,2.365
Berhampore East,Solway South,97.375,2.684
Berhampore East,Strathmore Park,10.505,0.593
Berhampore East,Taita North,28.748,1.437
Berhampore East,Taita South,26.499,1.419
Berhampore East,Taitville,9.025,0.718
Berhampore East,Takapu,35.48,8.38
Berhampore East,Tawa Central,21.411,1.15
Berhampore East,Tawa South,19.537,1.124
Berhampore East,Tawhai,35.133,2.972
Berhampore East,Te Horo,75.032,2.368
Berhampore East,Te Kainga,14.121,0.892
Berhampore East,Te Marua,48.617,2.1
Berhampore East,Te Wharau,,
Berhampore East,Thorndon-Tinakori Road,7.614,0.583
Berhampore East,Tirohanga,24.491,1.553
Berhampore East,Titahi Bay North,31.104,1.491
Berhampore East,Titahi Bay South,30.193,1.461
Berhampore East,Totara Park,41.76,2.026
Berhampore East,Trentham North,36.669,1.682
Berhampore East,Trentham South,36.428,1.833
Berhampore East,Tuturumuri,,
Berhampore East,Upper Hutt Central,39.169,1.656
Berhampore East,Vogeltown,2.042,0.465
Berhampore East,Vogeltown West,11.346,0.769
Berhampore East,Wadestown,9.275,0.876
Berhampore East,Waikanae Beach,68.869,8.765
Berhampore East,Waikanae East,63.701,2.846
Berhampore East,Waikanae Park,66.17,8.899
Berhampore East,Waikanae West,63.897,2.818
Berhampore East,Waingawa,94.716,5.134
Berhampore East,Waitangirua,29.506,1.456
Berhampore East,Waiwhetu North,27.058,1.484
Berhampore East,Waiwhetu South,22.341,1.376
Berhampore East,Wallaceville,37.855,1.586
Berhampore East,Waterloo East,22.774,1.364
Berhampore East,Waterloo West,22.092,1.212
Berhampore East,Whareama,,
Berhampore East,Wilford,19.565,0.867
Berhampore East,Willis Street-Cambridge Terrace,4.757,0.307
Berhampore East,Wilton,12.177,0.858
Berhampore East,Woburn North,20.923,1.163
Berhampore East,Woburn South,23.847,1.472
Berhampore East,Woodridge,18.899,1.233
Berhampore East,Woodville,160.807,3.979
Berhampore West,Adelaide,2.909,0.304
Berhampore West,Adventure,29.599,1.526
Berhampore West,Akatarawa,47.704,2.583
Berhampore West,Alicetown,19.966,0.82
Berhampore West,Arakura,35.199,1.854
Berhampore West,Aro Street-Nairn Street,10.221,0.813
Berhampore West,Ascot Park,31.34,1.466
Berhampore West,Avalon East,25.146,1.559
Berhampore West,Avalon West,27.586,1.711
Berhampore West,Awarua,13.225,1.366
Berhampore West,Belmont,30.992,2.159
Berhampore West,Berhampore East,0.716,0.169
Berhampore West,Berhampore West,0.0,0.0
Berhampore West,Boulcott,24.761,1.485
Berhampore West,Brentwood,37.33,1.824
Berhampore West,Brooklyn,10.485,0.899
Berhampore West,Brooklyn South,4.866,0.868
Berhampore West,Cannons Creek East,28.232,1.372
Berhampore West,Cannons Creek North,27.401,1.333
Berhampore West,Cannons Creek South,28.709,1.458
Berhampore West,Carterton,84.107,2.204
Berhampore West,Churton Park North,27.907,1.958
Berhampore West,Churton Park South,27.799,1.698
Berhampore West,Clouston Park,41.368,1.907
Berhampore West,Cloustonville,53.372,1.945
Berhampore West,Crofton Downs,16.609,1.354
Berhampore West,Dannevirke East,185.714,4.515
Berhampore West,Dannevirke West,186.689,4.729
Berhampore West,Delaney,34.879,1.962
Berhampore West,Discovery,33.39,1.54
Berhampore West,Eastbourne,32.077,1.737
Berhampore West,Ebdentown,40.343,1.911
Berhampore West,Eketahuna,198.3,4.525
Berhampore West,Elderslea,39.322,1.894
Berhampore West,Elsdon-Takapuwahia,28.494,1.743
Berhampore West,Emerald Hill,47.04,2.26
Berhampore West,Endeavour,55.621,2.703
Berhampore West,Epuni East,24.071,1.655
Berhampore West,Epuni West,24.93,1.463
Berhampore West,Esplanade,19.326,0.904
Berhampore West,Featherston,64.026,1.714
Berhampore West,Fernlea,30.098,1.829
Berhampore West,Glendale,37.967,1.98
Berhampore West,Glenside North,24.454,1.384
Berhampore West,Gracefield,21.716,1.849
Berhampore West,Greenacres,22.803,1.324
Berhampore West,Grenada North,20.668,1.444
Berhampore West,Grenada Village,27.221,1.906
Berhampore West,Greytown,81.958,2.337
Berhampore West,Happy Valley-Owhiro Bay,2.608,0.589
Berhampore West,Hataitai North,6.309,0.539
Berhampore West,Haywards-Manor Park,32.438,1.976
Berhampore West,Heretaunga,35.871,1.909
Berhampore West,Heretaunga-Silverstream,33.498,1.692
Berhampore West,Holborn,31.008,2.015
Berhampore West,Homebush-Te Ore Ore,104.965,4.867
Berhampore West,Homedale East,31.715,1.824
Berhampore West,Homedale West,38.823,1.946
Berhampore West,Horokiwi,23.626,2.169
Berhampore West,Hutt Central,21.756,0.938
Berhampore West,Island Bay East,2.604,0.321
Berhampore West,Island Bay West,2.584,0.318
Berhampore West,Johnsonville Central,13.786,1.334
Berhampore West,Johnsonville East,15.704,1.231
Berhampore West,Johnsonville North,14.269,1.461
Berhampore West,Kahutara,83.966,2.235
Berhampore West,Kaitawa,72.653,2.788
Berhampore West,Kaiwharawhara,9.006,0.543
Berhampore West,Kapiti Island,,
Berhampore West,Karaka Bay-Worser Bay,9.894,0.911
Berhampore West,Karori East,10.837,1.055
Berhampore West,Karori North,11.355,0.865
Berhampore West,Karori Park,12.902,0.83
Berhampore West,Karori South,14.701,1.232
Berhampore West,Kelburn,6.266,0.743
Berhampore West,Kelson,,
Berhampore West,Khandallah Park-Broadmeadows,18.765,1.878
Berhampore West,Kilbirnie East,5.202,0.451
Berhampore West,Kilbirnie West-Hataitai South,4.354,0.462
Berhampore West,Kingston-Mornington,1.872,0.49
Berhampore West,Kopuaranga,,
Berhampore West,Korokoro,19.095,1.801
Berhampore West,Lambton,5.612,0.482
Berhampore West,Lansdowne,99.981,2.796
Berhampore West,Linden,21.74,1.05
Berhampore West,Lyall Bay-Airport-Moa Point,12.975,0.784
Berhampore West,Maidstone,39.433,1.909
Berhampore West,Makara-Ohariu,19.261,1.2766666666666666
Berhampore West,Mana Island,31.248,1.492
Berhampore West,Mana-Camborne,30.705,1.401
Berhampore West,Mangaroa,55.354,2.155
Berhampore West,Mangatainoka,182.586,4.389
Berhampore West,Manuka,36.684,3.228
Berhampore West,Maoribank,44.926,2.029
Berhampore West,Mara,,
Berhampore West,Martinborough,83.275,2.341
Berhampore West,Masterton Central,98.625,2.495
Berhampore West,Masterton East,233.378,5.267
Berhampore West,Masterton Railway,96.678,2.365
Berhampore West,Masterton West,96.646,2.359
Berhampore West,Maungakotukutuku,64.41,2.023
Berhampore West,Maungaraki,28.743,1.686
Berhampore West,Maupuia,10.8,1.093
Berhampore West,Melling,21.049,0.965
Berhampore West,Melrose-Houghton Bay-Southgate,2.454,0.557
Berhampore West,Miramar,7.825,0.557
Berhampore West,Miramar North,9.541,0.794
Berhampore West,Miramar South,7.099,0.524
Berhampore West,Miramar West,7.378,0.591
Berhampore West,Mitchelltown,7.087,0.901
Berhampore West,Moera,22.729,1.407
Berhampore West,Moonshine Valley,43.333,1.87
Berhampore West,Mt Cook-Wallace Street,3.091,0.335
Berhampore West,Mt Holdsworth,,
Berhampore West,Mt Victoria West,4.223,0.353
Berhampore West,Naenae North,29.426,1.679
Berhampore West,Naenae South,28.072,1.691
Berhampore West,Newlands East,17.679,1.217
Berhampore West,Newlands North,15.402,1.109
Berhampore West,Newlands South,15.157,1.129
Berhampore West,Newtown East,1.728,0.271
Berhampore West,Newtown West,1.781,0.217
Berhampore West,Ngaio South,16.359,0.891
Berhampore West,Ngaumutawa,96.865,2.411
Berhampore West,Ngauranga East,12.041,0.724
Berhampore West,Ngauranga West,12.525,0.855
Berhampore West,Nireaha-Tiraumea,210.675,4.72
Berhampore West,Normandale,27.675,1.714
Berhampore West,Norsewood-Herbertville,,
Berhampore West,Northland,9.031,0.831
Berhampore West,Northland North,9.381,0.994
Berhampore West,Onepoto,34.943,1.907
Berhampore West,Opaki-Fernridge,100.426,2.317
Berhampore West,Oriental Bay,5.542,0.594
Berhampore West,Otaihanga,61.217,9.091
Berhampore West,Otaki,75.018,2.01
Berhampore West,Otaki Forks,,
Berhampore West,Owahanga,,
Berhampore West,Paekakariki,47.293,1.556
Berhampore West,Paekakariki Hill,52.884,1.646
Berhampore West,Pahiatua,174.008,4.285
Berhampore West,Papakowhai North,29.856,1.454
Berhampore West,Papakowhai South,28.988,1.389
Berhampore West,Paparangi,16.257,1.174
Berhampore West,Paparangi West,22.933,1.373
Berhampore West,Papatawa,168.37,4.068
Berhampore West,Paraparaumu Beach North,61.687,8.771
Berhampore West,Paraparaumu Beach South,60.065,1.979
Berhampore West,Paraparaumu Central,57.524,1.909
Berhampore West,Paremata-Postgate,29.797,1.48
Berhampore West,Parkway,32.023,1.789
Berhampore West,Pauatahanui,46.941,1.869
Berhampore West,Peka Peka,69.039,2.292
Berhampore West,Pencarrow,39.932,1.969
Berhampore West,Petone Central,17.741,0.765
Berhampore West,Pinehaven,37.813,1.587
Berhampore West,Plimmerton,32.857,1.666
Berhampore West,Poets Block,41.618,1.934
Berhampore West,Porirua Central,24.4,1.422
Berhampore West,Porirua East,26.122,1.324
Berhampore West,Pukerua Bay,38.091,1.609
Berhampore West,Rangoon Heights,15.478,1.55
Berhampore West,Ranui Heights,26.026,1.467
Berhampore West,Raroa,16.635,1.528
Berhampore West,Raumati Beach,57.781,1.97
Berhampore West,Raumati South,61.395,8.95
Berhampore West,Resolution,45.572,2.256
Berhampore West,Riverstone Terraces,41.644,2.431
Berhampore West,Roseneath,7.288,0.498
Berhampore West,Seatoun,9.673,0.818
Berhampore West,Seatoun Tunnel West,8.534,0.576
Berhampore West,Solway North,95.573,2.375
Berhampore West,Solway South,97.179,2.694
Berhampore West,Strathmore Park,10.308,0.601
Berhampore West,Taita North,29.023,1.684
Berhampore West,Taita South,26.774,1.667
Berhampore West,Taitville,7.326,0.937
Berhampore West,Takapu,37.4,8.66388888888889
Berhampore West,Tawa Central,21.215,1.158
Berhampore West,Tawa South,19.341,1.131
Berhampore West,Tawhai,34.948,3.185
Berhampore West,Te Horo,74.836,2.376
Berhampore West,Te Kainga,13.925,0.899
Berhampore West,Te Marua,48.933,2.18
Berhampore West,Te Wharau,,
Berhampore West,Thorndon-Tinakori Road,7.418,0.591
Berhampore West,Tirohanga,24.492,1.837
Berhampore West,Titahi Bay North,30.908,1.499
Berhampore West,Titahi Bay South,29.997,1.469
Berhampore West,Totara Park,42.076,2.106
Berhampore West,Trentham North,36.944,1.929
Berhampore West,Trentham South,36.744,1.912
Berhampore West,Tuturumuri,,
Berhampore West,Upper Hutt Central,39.444,1.904
Berhampore West,Vogeltown,1.478,0.36
Berhampore West,Vogeltown West,2.063,0.511
Berhampore West,Wadestown,9.079,0.883
Berhampore West,Waikanae Beach,68.673,8.775
Berhampore West,Waikanae East,63.505,2.856
Berhampore West,Waikanae Park,65.974,8.909
Berhampore West,Waikanae West,63.701,2.828
Berhampore West,Waingawa,94.52,5.139
Berhampore West,Waitangirua,29.31,1.463
Berhampore West,Waiwhetu North,23.412,1.699
Berhampore West,Waiwhetu South,22.425,1.66
Berhampore West,Wallaceville,38.13,1.834
Berhampore West,Waterloo East,23.049,1.612
Berhampore West,Waterloo West,22.367,1.46
Berhampore West,Whareama,,
Berhampore West,Wilford,19.369,0.874
Berhampore West,Willis Street-Cambridge Terrace,4.56,0.314
Berhampore West,Wilton,13.14,0.802
Berhampore West,Woburn North,21.198,1.41
Berhampore West,Woburn South,23.65,1.479
Berhampore West,Woodridge,18.703,1.24
Berhampore West,Woodville,160.611,3.986
Boulcott,Adelaide,22.828,1.15
Boulcott,Adventure,40.777,1.883
Boulcott,Akatarawa,26.744,1.541
Boulcott,Alicetown,4.584,0.353
Boulcott,Arakura,12.664,0.712
Boulcott,Aro Street-Nairn Street,23.357,1.158
Boulcott,Ascot Park,42.518,1.823
Boulcott,Avalon East,2.665,0.314
Boulcott,Avalon West,3.456,0.337
Boulcott,Awarua,24.403,1.223
Boulcott,Belmont,13.128,1.538
Boulcott,Berhampore East,24.833,1.288
Boulcott,Berhampore West,24.675,1.261
Boulcott,Boulcott,0.0,0.0
Boulcott,Brentwood,15.758,0.646
Boulcott,Brooklyn,23.622,1.244
Boulcott,Brooklyn South,24.607,1.429
Boulcott,Cannons Creek East,39.983,2.085
Boulcott,Cannons Creek North,39.152,2.045
Boulcott,Cannons Creek South,39.887,1.815
Boulcott,Carterton,62.29,1.725
Boulcott,Churton Park North,39.085,2.315
Boulcott,Churton Park South,30.741,2.001
Boulcott,Clouston Park,20.366,0.803
Boulcott,Cloustonville,32.197,0.99
Boulcott,Crofton Downs,25.059,1.8
Boulcott,Dannevirke East,193.276,4.623
Boulcott,Dannevirke West,194.251,4.837
Boulcott,Delaney,10.748,0.588
Boulcott,Discovery,44.568,1.897
Boulcott,Eastbourne,17.739,1.3
Boulcott,Ebdentown,20.172,0.865
Boulcott,Eketahuna,205.862,4.632
Boulcott,Elderslea,17.489,0.744
Boulcott,Elsdon-Takapuwahia,39.672,2.1
Boulcott,Emerald Hill,26.039,1.157
Boulcott,Endeavour,48.337,2.38
Boulcott,Epuni East,2.2,0.462
Boulcott,Epuni West,0.948,0.191
Boulcott,Esplanade,6.448,0.534
Boulcott,Featherston,42.21,1.234
Boulcott,Fernlea,13.1,0.843
Boulcott,Glendale,15.433,0.838
Boulcott,Glenside North,28.83,1.926
Boulcott,Gracefield,7.215,0.903
Boulcott,Greenacres,34.89,2.036
Boulcott,Grenada North,32.755,2.156
Boulcott,Grenada Village,31.834,2.046
Boulcott,Greytown,62.17,1.644
Boulcott,Happy Valley-Owhiro Bay,27.843,1.979
Boulcott,Hataitai North,22.71,1.001
Boulcott,Haywards-Manor Park,10.477,0.934
Boulcott,Heretaunga,13.951,0.699
Boulcott,Heretaunga-Silverstream,11.578,0.482
Boulcott,Holborn,8.857,0.657
Boulcott,Homebush-Te Ore Ore,87.536,4.444
Boulcott,Homedale East,14.718,0.837
Boulcott,Homedale West,19.163,0.792
Boulcott,Horokiwi,34.763,2.194
Boulcott,Hutt Central,3.056,0.283
Boulcott,Island Bay East,26.79,1.671
Boulcott,Island Bay West,26.77,1.668
Boulcott,Johnsonville Central,25.877,1.546
Boulcott,Johnsonville East,17.495,1.088
Boulcott,Johnsonville North,26.36,1.673
Boulcott,Kahutara,64.178,1.542
Boulcott,Kaitawa,83.831,2.375
Boulcott,Kaiwharawhara,15.374,0.688
Boulcott,Kapiti Island,,
Boulcott,Karaka Bay-Worser Bay,29.371,2.123
Boulcott,Karori East,23.298,1.472
Boulcott,Karori North,23.816,1.282
Boulcott,Karori Park,25.363,1.247
Boulcott,Karori South,27.162,1.649
Boulcott,Kelburn,20.656,1.149
Boulcott,Kelson,,
Boulcott,Khandallah Park-Broadmeadows,29.902,1.903
Boulcott,Ki
